cleaned_med_id,inv_min,inv_max,mean_first_count,mean_last_count,total_picks,mean_picks,median_picks,variance_picks,std_dev_picks,range_picks,iqr_picks,skewness_picks,kurtosis_picks,percent_days_w_pick,days_of_data,days_w_stockout,days_w_scarce_inv,days_w_excess_inv,mean_inventory,inv_turnover_ratio,days_sales_inventory,stockout_rate,excess_rate,scarce_rate,coef_var
070771,1.0,1.0,0.9770992366412213,0.9796437659033079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,393.0,8.0,8.0,0.0,0.9783715012722647,0.0,,0.020356234096692113,0.0,0.020356234096692113,
070787,0.0,0.0,4.60929648241206,4.71859296482412,98.0,0.12311557788944724,0.0,4.6162700293922425,2.1485506811318746,60.0,0.0,27.262523725438793,756.7061432206362,0.02512562814070352,796.0,727.0,0.0,69.0,4.663944723618091,21.01225589225589,37.88265306122449,0.9133165829145728,0.08668341708542714,0.0,17.45149328756094
070791,0.0,0.0,42.857142857142854,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,126.0,119.0,0.0,7.0,46.42857142857143,0.0,,0.9444444444444444,0.05555555555555555,0.0,
070792,0.0,0.0,17.732342007434944,17.695167286245354,998.0,1.2366790582403966,0.0,191.6920524812358,13.84528990239048,270.0,0.0,14.091186314095298,226.01120855085097,0.01486988847583643,807.0,295.0,0.0,512.0,17.71375464684015,56.34039874081846,14.323647294589179,0.3655514250309789,0.6344485749690211,0.0,11.1955400312917
070868,10.0,40.0,30.304044630404462,30.372384937238493,101.0,0.14086471408647142,0.0,0.3530344467559586,0.5941670192428713,10.0,0.0,8.742917600375636,116.05408343975043,0.09205020920502092,717.0,3.0,7.0,105.0,30.338214783821478,3.3291345822319274,215.37128712871285,0.0041841004184100415,0.14644351464435146,0.009762900976290097,4.217997552446918
070870,10.0,40.0,38.43811881188119,38.44430693069307,229.0,0.2834158415841584,0.0,0.37682499662605673,0.6138607306434064,4.0,0.0,2.6375012706591523,8.283649629135544,0.21782178217821782,808.0,0.0,10.0,313.0,38.44121287128713,5.957148146359525,135.6353711790393,0.0,0.3873762376237624,0.012376237623762377,2.165936551789836
070893,551.2515188335359,934.6901579586877,825.3001215066829,825.2746051032807,57092.0,69.37059538274605,33.0,13483.707990764307,116.11936957615774,933.0,35.0,3.3351066670980454,12.604397121137332,0.9744835965978129,823.0,0.0,87.0,243.0,825.2873633049818,69.17832810545758,11.896789392559379,0.0,0.29526123936816523,0.10571081409477522,1.6738989904220876
070921,0.0,0.0,16.841918294849023,16.843694493783303,23.0,0.04085257548845471,0.0,0.26701137146577497,0.5167314306927487,10.0,0.0,15.935694751924583,276.81720464243534,0.010657193605683837,563.0,66.0,0.0,497.0,16.842806394316163,1.365568151858687,412.28260869565213,0.1172291296625222,0.8827708703374778,0.0,12.648686760000762
070952,200.0,300.0,228.17739975698663,228.15066828675577,114720.0,139.39246658566222,16.0,12250031.827534415,3500.0045467876776,100425.0,13.0,28.635286923766515,817.9868596974404,0.9902794653705954,823.0,0.0,233.0,51.0,228.1640340218712,502.79615931493936,1.6368462343096233,0.0,0.061968408262454436,0.28311057108140947,25.108993567000162
070972,0.0,0.0,0.001218026796589525,0.0,4.0,0.0048721071863581,0.0,0.007293306794212886,0.08540085944657047,2.0,0.0,19.419897108035464,405.72584177102334,0.0036540803897685747,821.0,821.0,0.0,0.0,0.0006090133982947625,6568.0,0.125,1.0,0.0,0.0,17.52852640140859
071018,0.0,0.0,0.0012315270935960591,0.0012315270935960591,10.0,0.012315270935960592,0.0,0.01711078580843452,0.1308082023744479,2.0,0.0,11.84385731867389,152.71887365731334,0.009852216748768473,812.0,811.0,0.0,1.0,0.0012315270935960591,8120.0,0.09999999999999999,0.9987684729064039,0.0012315270935960591,0.0,10.62162603280517
071034,0.0,0.0,139.4938725490196,139.3639705882353,711.0,0.8713235294117647,0.0,43.807961927102134,6.618758337264032,174.0,0.0,22.585367663122124,576.0354851016082,0.11397058823529412,816.0,3.0,0.0,813.0,139.42892156862746,5.09937244010055,160.0196905766526,0.003676470588235294,0.9963235294117647,0.0,7.596212100151126
071036,0.0,0.0,29.07808564231738,28.81360201511335,346.0,0.4357682619647355,0.0,18.142779547743004,4.259434181642323,88.0,0.0,15.223656052336953,268.65814219288876,0.03904282115869018,794.0,128.0,0.0,666.0,28.945843828715365,11.953356828960537,66.42485549132948,0.16120906801007556,0.8387909319899244,0.0,9.774539711630071
071037,0.0,0.0,34.258895705521475,34.186503067484665,118.0,0.14478527607361963,0.0,2.8487903408148805,1.6878359934587486,30.0,0.0,15.861318946936798,262.8171075566525,0.0343558282208589,815.0,166.0,0.0,649.0,34.222699386503066,3.4480038721474284,236.3686440677966,0.20368098159509201,0.7963190184049079,0.0,11.657511310753222
071121,0.0,0.0,4.09610705596107,4.047445255474453,17136.0,20.846715328467152,0.0,1063.9253180650264,32.61786807970482,208.0,40.0,1.6820701514458543,2.786779806079144,0.40632603406326034,822.0,570.0,0.0,252.0,4.071776155717762,4208.482820436211,0.1953197945845005,0.6934306569343066,0.30656934306569344,0.0,1.5646526354760366
071223,101.2588092345079,151.88821385176183,137.1992709599028,136.92952612393682,9668.0,11.74726609963548,9.0,372.9798434899321,19.31268607651282,335.0,7.0,9.959059997002312,127.8451348397738,0.9866342648845686,823.0,0.0,330.0,201.0,137.06439854191981,70.5361866600475,11.667769962763757,0.0,0.244228432563791,0.40097205346294046,1.644015374531449
071250,13.501840490797546,22.503067484662576,24.369325153374234,23.63803680981595,919.0,1.1276073619631901,0.0,7.000895373901509,2.6459205154164227,20.0,0.0,3.240048147820809,13.177412694028266,0.2233128834355828,815.0,2.0,144.0,236.0,24.003680981595092,38.28579461227828,21.287268770402612,0.00245398773006135,0.28957055214723926,0.17668711656441718,2.346490990276806
071277,0.0,0.0,6.826034063260341,6.844282238442823,106.0,0.12895377128953772,0.0,0.5558232646081718,0.745535555562692,10.0,0.0,7.35785822633167,63.73420621941837,0.04257907542579075,822.0,167.0,0.0,655.0,6.835158150851582,15.508053751001157,53.00471698113208,0.20316301703163017,0.7968369829683698,0.0,5.781417232759743
071322,20.0,50.0,53.068043742405834,53.07168894289186,58703.0,71.3280680437424,0.0,4071029.2888340955,2017.679183823359,57884.0,1.0,28.635470856964975,817.9938686605359,0.44106925880923453,823.0,19.0,31.0,453.0,53.06986634264885,1106.145616063558,0.7440250072398344,0.023086269744835967,0.5504252733900364,0.03766707168894289,28.287310159389204
071450,1002.007299270073,1178.8321167883212,636.5,637.8892944038929,12639.0,15.375912408759124,0.0,652.5247783991393,25.544564556851217,139.0,20.0,2.046818661490402,4.103510413552646,0.48175182481751827,822.0,0.0,797.0,0.0,637.1946472019465,19.835383199624264,41.44109502334046,0.0,0.0,0.9695863746958637,1.6613365033413798
071487,2.0,2.0,4.953827460510328,4.946537059538275,39.0,0.04738760631834751,0.0,0.1449536293839227,0.3807277628226272,6.0,0.0,10.14568371887856,119.21099883892441,0.020656136087484813,823.0,11.0,17.0,507.0,4.9501822600243015,7.878497790868924,104.46153846153847,0.013365735115431349,0.6160388821385177,0.020656136087484813,8.034332020590313
071488,25.7465495608532,154.4792973651192,102.9435382685069,102.8293601003764,61.0,0.07653701380175659,0.0,1.0908683946709707,1.0444464537117117,24.0,0.0,19.064537148745202,396.8412307466556,0.013801756587202008,797.0,6.0,6.0,163.0,102.88644918444166,0.5928866287400686,1344.2704918032787,0.0075282308657465494,0.20451693851944794,0.0075282308657465494,13.64629219029892
071489,31.985294117647058,159.9264705882353,116.45098039215686,116.58578431372548,71.0,0.08700980392156862,0.0,0.4476347287381212,0.6690551014214907,12.0,0.0,10.966919122745187,150.7597720833238,0.02696078431372549,816.0,6.0,6.0,91.0,116.51838235294117,0.609345912346575,1339.1408450704225,0.007352941176470588,0.11151960784313726,0.007352941176470588,7.68942201070333
071509,15.0,45.0,38.16321559074299,38.14494518879415,328.0,0.3995127892813642,0.0,2.371902201360625,1.540098114199425,18.0,0.0,5.917462072559682,43.30568877132714,0.12423873325213154,821.0,2.0,44.0,141.0,38.15408038976857,8.596721416143913,95.5015243902439,0.00243605359317905,0.17174177831912302,0.0535931790499391,3.854940706578439
071510,15.0,45.0,38.24632352941177,38.23406862745098,535.0,0.6556372549019608,0.0,1.5904712498496327,1.2611388701684016,20.0,1.0,6.081452678946939,72.78898090106453,0.38848039215686275,816.0,4.0,21.0,208.0,38.240196078431374,13.990514036661965,58.325233644859814,0.004901960784313725,0.2549019607843137,0.025735294117647058,1.9235314356213378
071512,15.0,45.0,41.33535844471446,41.341433778857834,684.0,0.8311057108140948,0.0,3.4568414766461792,1.859258313588023,21.0,1.0,5.7006052673141046,42.88716110587008,0.4046172539489672,823.0,8.0,27.0,328.0,41.338396111786146,16.546360389753538,49.739035087719294,0.009720534629404616,0.3985419198055893,0.032806804374240585,2.2370900469048873
071525,10.0,19.0,27.257636122177956,27.254980079681275,139.0,0.1845949535192563,0.0,2.509762368963861,1.584222954310365,30.0,0.0,13.408067375613602,213.3253692242998,0.027888446215139442,753.0,1.0,15.0,305.0,27.256308100929616,5.099736893393101,147.6546762589928,0.0013280212483399733,0.4050464807436919,0.0199203187250996,8.582157443134568
071526,10.0,19.0,30.266318537859007,30.272845953002612,211.0,0.2754569190600522,0.0,1.4521288759193844,1.2050431012704004,12.0,0.0,5.5547089890517345,36.564168501921976,0.06527415143603134,766.0,5.0,32.0,601.0,30.26958224543081,6.970694153925775,109.88862559241707,0.006527415143603133,0.7845953002610966,0.04177545691906005,4.374706234943728
071527,10.0,19.0,23.431486880466473,23.40524781341108,58.0,0.08454810495626822,0.0,0.4307973867336298,0.656351572507928,12.0,0.0,11.380963849538881,170.3584669036029,0.021865889212827987,686.0,3.0,8.0,289.0,23.418367346938776,2.476688453159041,276.9827586206897,0.004373177842565598,0.42128279883381925,0.011661807580174927,7.763054805869631
071528,10.0,19.0,32.9902794653706,32.97812879708384,128.0,0.15552855407047386,0.0,0.5962193979063006,0.7721524447324509,7.0,0.0,5.627329699693329,33.520387921317784,0.04860267314702309,823.0,1.0,1.0,787.0,32.984204131227216,3.8806453989538054,212.078125,0.001215066828675577,0.9562575941676792,0.001215066828675577,4.964698921990681
071529,16.0,25.0,36.38489646772229,36.52862362971985,1219.0,1.484774665042631,0.0,8.864706930869554,2.9773657704201466,36.0,3.0,4.866921139924244,40.57491926924488,0.33617539585870887,821.0,9.0,52.0,604.0,36.45676004872107,33.43687147105008,24.553732567678423,0.010962241169305725,0.7356881851400731,0.06333739342265529,2.0052643950081546
071590,0.0,0.0,10.879781420765028,10.826502732240437,32.0,0.04371584699453552,0.0,0.6547210573135086,0.8091483530932437,20.0,0.0,21.99816187096403,517.4421384699774,0.004098360655737705,732.0,341.0,0.0,391.0,10.853142076502731,2.9484549059097493,248.26562499999997,0.46584699453551914,0.5341530054644809,0.0,18.50926857700795
071614,3.0,4.0,3.380778588807786,3.3394160583941606,192.0,0.23357664233576642,0.0,0.44963859277896806,0.6705509621042745,6.0,0.0,3.7384899039134187,17.066033108499088,0.145985401459854,822.0,10.0,133.0,48.0,3.3600973236009732,57.14120202751629,14.385416666666668,0.012165450121654502,0.058394160583941604,0.16180048661800486,2.8707963065089253
071615,2.0030487804878048,2.0030487804878048,2.9222560975609757,2.9253048780487805,18.0,0.027439024390243903,0.0,0.06336808787935208,0.25173018865315316,5.0,0.0,14.038752692539665,244.40572562802026,0.018292682926829267,656.0,32.0,53.0,399.0,2.923780487804878,6.1564129301355575,106.55555555555556,0.04878048780487805,0.6082317073170732,0.08079268292682927,9.17416687535936
071653,95.84447144592953,143.7667071688943,105.53584447144593,104.81287970838396,81655.0,99.21628189550425,6.0,6853778.5152090285,2617.9722143691724,75112.0,10.0,28.635336134579873,817.9887366243383,0.8238153098420413,823.0,0.0,240.0,88.0,105.17436208991495,776.3774210505034,1.060051435919417,0.0,0.10692588092345079,0.2916160388821385,26.386518062896688
071654,71.2636695018226,99.76913730255164,58.611178614823814,57.73754556500607,4812.0,5.846901579586877,4.0,33.32203114236977,5.772523810463649,29.0,7.0,1.2211397848157217,1.0802995875423722,0.7861482381530984,823.0,2.0,460.0,57.0,58.17436208991494,82.71685029502376,9.949605153782212,0.002430133657351154,0.0692588092345079,0.5589307411907655,0.9872791138843688
071662,12.0,24.0,37.15403422982885,37.15647921760391,140.0,0.17114914425427874,0.0,0.4553722396626695,0.6748127441466036,6.0,0.0,5.113033261912292,30.849573879955948,0.08312958435207823,818.0,0.0,9.0,572.0,37.15525672371638,3.7679728884940618,217.0928571428571,0.0,0.6992665036674817,0.011002444987775062,3.9428344622280123
071674,51.9902794653706,149.95139732685297,140.591737545565,140.6913730255164,301.0,0.36573511543134873,0.0,24.842960742402873,4.984271335150493,91.0,0.0,16.56381867560623,282.8265800448644,0.026731470230862697,823.0,0.0,7.0,343.0,140.6415552855407,2.1401924871272073,384.54485049833886,0.0,0.41676792223572295,0.00850546780072904,13.628090727006164
071709,947.9708383961117,1684.4471445929526,720.2029161603888,720.8675577156744,105908.0,128.68529769137302,66.0,22901.67334805604,151.33298830081972,1129.0,88.5,2.1706681086065753,5.346454873698503,0.9975698663426489,823.0,1.0,715.0,0.0,720.5352369380316,146.98517792143514,5.599204026135892,0.001215066828675577,0.0,0.8687727825030377,1.175992836911042
071730,2.588235294117647,3.8823529411764706,6.1201501877346685,6.118898623279099,56.0,0.07008760951188986,0.0,0.09783846349289997,0.3127914057209692,3.0,0.0,5.29824580369961,32.577557549553816,0.056320400500625784,799.0,9.0,160.0,480.0,6.119524405506883,9.151037938439513,87.3125,0.011264080100125156,0.6007509386733417,0.2002503128911139,4.462863092340257
071730701,0.0,17.58266129032258,5.139112903225806,5.163306451612903,13.0,0.02620967741935484,0.0,0.04577631150211795,0.2139539938914858,2.0,0.0,8.508795040420072,72.91630253831607,0.016129032258064516,496.0,232.0,0.0,14.0,5.151209677419354,2.5236790606653625,196.5384615384615,0.46774193548387094,0.028225806451612902,0.0,8.16316776693669
071740,26.585662211421628,73.17132442284326,58.68894289185905,59.589307411907654,3124.0,3.795868772782503,1.0,86.1699585812986,9.282777525142924,108.0,3.0,5.877512506276898,46.233766531066756,0.6500607533414338,823.0,10.0,74.0,171.0,59.13912515188335,52.824589338730064,15.579865556978232,0.012150668286755772,0.2077764277035237,0.0899149453219927,2.4454948473728
071791,0.0,0.0,0.00125,0.00125,4.0,0.005,0.0,0.00498122653316646,0.07057780481969143,1.0,0.0,14.035847859165042,195.00502512562807,0.005,800.0,799.0,0.0,1.0,0.00125,3200.0,0.25,0.99875,0.00125,0.0,14.115560963938286
071808,0.0,0.0,45.140127388535035,44.98089171974522,43.0,0.05477707006369427,0.0,0.7661282984531393,0.8752875518668932,21.0,0.0,19.924117419581396,438.90017069175354,0.006369426751592357,785.0,515.0,0.0,270.0,45.060509554140125,0.9542723867411125,822.6162790697674,0.6560509554140127,0.34394904458598724,0.0,15.979086702686306
071809,0.0,0.0,62.185987261146494,61.93248407643312,106.0,0.13503184713375796,0.0,0.6348043676069155,0.7967461123889563,9.0,0.0,7.3243081969896995,62.012893586937196,0.03694267515923567,785.0,120.0,0.0,665.0,62.05923566878981,1.7080455287223015,459.58962264150944,0.15286624203821655,0.8471337579617835,0.0,5.900431115333308
071841,21.8978102189781,131.38686131386862,147.50973236009733,148.06082725060827,4971.0,6.047445255474453,1.5,171.8649812850627,13.109728497763129,132.0,10.0,5.970186028486324,45.758918419645404,0.5778588807785888,822.0,6.0,9.0,498.0,147.7852798053528,33.636638280532935,24.437638302152482,0.0072992700729927005,0.6058394160583942,0.010948905109489052,2.1678126785679526
071883,0.0,0.0,0.011968085106382979,0.011968085106382979,3.0,0.003989361702127659,0.0,0.01196808510638297,0.10939874362342088,3.0,0.0,27.367888693831013,747.0013315579245,0.0013297872340425532,752.0,749.0,0.0,3.0,0.011968085106382979,250.66666666666666,3.0,0.9960106382978723,0.003989361702127659,0.0,27.42261840160417
071891,4.0,5.0,4.327478042659975,4.331242158092848,61.0,0.07653701380175659,0.0,0.1938834700478554,0.4403220072263654,9.0,0.0,12.56326566789285,222.27692491306982,0.05520702634880803,797.0,1.0,24.0,36.0,4.3293601003764115,14.08984205187654,56.565573770491795,0.0012547051442910915,0.0451693851944793,0.030112923462986198,5.753059668187102
071891KIT,0.0,0.0,3.0331753554502368,3.071090047393365,7.0,0.03317535545023697,0.0,0.09889415481832539,0.31447441043481644,4.0,0.0,10.885738719508872,125.88488413973522,0.014218009478672985,211.0,1.0,0.0,210.0,3.052132701421801,2.2934782608695654,91.99999999999999,0.004739336492890996,0.995260663507109,0.0,9.479157228820895
071917,5.0,15.0,73.81265206812652,70.3734793187348,4194.0,5.102189781021898,0.0,101.75568338415853,10.087402211875887,98.0,7.75,3.2723411476301445,15.247947166949988,0.4720194647201946,822.0,1.0,3.0,757.0,72.09306569343066,58.174804465031514,14.129828326180258,0.0012165450121654502,0.9209245742092458,0.0036496350364963502,1.9770731087653741
071917CLNC,7.0,10.0,8.227848101265822,8.30379746835443,79.0,1.0,0.0,4.615384615384615,2.1483446221182985,11.0,1.0,3.3416027055853466,11.541851851851849,0.3670886075949367,79.0,0.0,12.0,12.0,8.265822784810126,9.557427258805513,8.265822784810126,0.0,0.1518987341772152,0.1518987341772152,2.1483446221182985
071942,2.446341463414634,17.12439024390244,10.730487804878049,10.696341463414635,42.0,0.05121951219512195,0.0,0.13168349265910245,0.36288220218013234,6.0,0.0,10.771942085679825,142.36752376339038,0.03170731707317073,820.0,5.0,5.0,145.0,10.713414634146343,3.920318725099601,209.1666666666667,0.006097560975609756,0.17682926829268292,0.006097560975609756,7.084842994945442
071959,0.0,0.0,54.87832699619772,54.851711026615966,188.0,0.23827629911280102,0.0,13.09289854792741,3.6184110529246687,93.0,0.0,22.42096490557638,553.1325722156721,0.012674271229404309,789.0,323.0,0.0,466.0,54.865019011406844,3.4265913579819123,230.25797872340425,0.4093789607097592,0.5906210392902408,0.0,15.185778301901934
072018,37.77372262773723,49.105839416058394,9.364963503649635,9.30170316301703,1155.0,1.405109489051095,0.0,41.34969371515955,6.430372750872189,56.0,0.0,4.604547863630674,20.921560807649374,0.04866180048661801,822.0,5.0,691.0,12.0,9.333333333333332,123.75000000000001,6.642424242424242,0.006082725060827251,0.014598540145985401,0.8406326034063261,4.576421126594752
072023,0.0,0.0,112.39506172839506,112.47160493827161,248.0,0.30617283950617286,0.0,2.9147949762700485,1.7072770648814002,24.0,0.0,7.616664211106324,70.66827136206804,0.050617283950617285,810.0,20.0,0.0,790.0,112.43333333333334,2.205751556477913,367.22177419354836,0.024691358024691357,0.9753086419753086,0.0,5.576187187717476
